DOI,Título,Autores,Año,Citas,Revista
10.1016/j.csl.2004.12.002,Product of Gaussians for speech recognition,M.J.F. Gales and S.S. Airey,2006,32,Computer Speech &amp; Language
10.1016/j.csl.2022.101466,Neural referential form selection: Generalisability and interpretability,Guanyi Chen and Fahime Same and Kees van Deemter,2023,0,Computer Speech &amp; Language
10.1016/j.csl.2022.101477,EEG-dependent automatic speech recognition using deep residual encoder based VGG net CNN,Babu Chinta and Moorthi. M,2023,0,Computer Speech &amp; Language
10.1016/j.csl.2023.101485,Detecting dementia from speech and transcripts using transformers,Loukas Ilias and Dimitris Askounis and John Psarras,2023,0,Computer Speech &amp; Language
10.1016/j.csl.2022.101478,Multiple time-instances features based approach for reference-free speech quality measurement,Rahul Kumar Jaiswal and Rajesh Kumar Dubey,2023,0,Computer Speech &amp; Language
10.1016/j.csl.2009.03.002,Data-driven user simulation for automated evaluation of spoken dialog systems,Sangkeun Jung and Cheongjae Lee and Kyungduk Kim and Minwoo Jeong and Gary Geunbae Lee,2009,36,Computer Speech &amp; Language
10.1016/j.csl.2020.101184,Generating unambiguous and diverse referring expressions,Nikolaos Panagiaris and Emma Hart and Dimitra Gkatzia,2021,4,Computer Speech &amp; Language
10.1016/j.csl.2013.07.001,Normalization of informal text,Deana L. Pennell and Yang Liu,2014,18,Computer Speech &amp; Language
10.1016/j.csl.2016.07.002,ATSSC: Development of an approach based on soft computing for text summarization,Madhuri A. Tayal and Mukesh M. Raghuwanshi and Latesh G. Malik,2017,18,Computer Speech &amp; Language
10.1016/j.csl.2021.101297,Evaluating voice-assistant commands for dementia detection,Xiaohui Liang and John A. Batsis and Youxiang Zhu and Tiffany M. Driesse and Robert M. Roth and David Kotz and Brian MacWhinney,2022,3,Computer Speech &amp; Language
10.1016/j.csl.2022.101369,End-to-End Spoken Language Understanding: Performance analyses of a voice command task in a low resource setting,Thierry Desot and François Portet and Michel Vacher,2022,2,Computer Speech &amp; Language
10.1016/j.csl.2016.12.007,Fast i-vector denoising using MAP estimation and a noise distributions database for robust speaker recognition,Waad Ben Kheder and Driss Matrouf and Pierre-Michel Bousquet and Jean-François Bonastre and Moez Ajili,2017,15,Computer Speech &amp; Language
10.1016/j.csl.2019.01.001,Improving sentiment analysis performance on morphologically rich languages: Language and domain independent approach,Tomáš Kincl and Michal Novák and Jiří Přibil,2019,8,Computer Speech &amp; Language
10.1016/j.csl.2013.09.003,Computational approaches to subjectivity and sentiment analysis: Present and envisaged methods and applications,Alexandra Balahur and Rada Mihalcea and Andrés Montoyo,2014,46,Computer Speech &amp; Language
10.1016/j.csl.2012.12.002,"Medium-term speaker states—A review on intoxication, sleepiness and the first challenge",Björn Schuller and Stefan Steidl and Anton Batliner and Florian Schiel and Jarek Krajewski and Felix Weninger and Florian Eyben,2014,30,Computer Speech &amp; Language
10.1016/j.csl.2018.10.004,Exploiting social and local contexts propagation for inducing Chinese microblog-specific sentiment lexicons,Chuanjun Zhao and Suge Wang and Deyu Li,2019,21,Computer Speech &amp; Language
10.1016/j.csl.2019.06.006,IESC-Child: An Interactive Emotional Children’s Speech Corpus,Humberto Pérez-Espinosa and Juan Martínez-Miranda and Ismael Espinosa-Curiel and Josefina Rodríguez-Jacobo and Luis Villaseñor-Pineda and Himer Avila-George,2020,12,Computer Speech &amp; Language
10.1016/j.csl.2022.101402,Maximal activation weighted memory for aspect based sentiment analysis,Refuoe Mokhosi and Casper Shikali and Zhiguang Qin and Qiao Liu,2022,0,Computer Speech &amp; Language
10.1016/j.csl.2014.09.006,Robust continuous digit recognition using Reservoir Computing,Azarakhsh Jalalvand and Fabian Triefenbach and Kris Demuynck and Jean-Pierre Martens,2015,14,Computer Speech &amp; Language
10.1016/j.csl.2019.02.003,On the feasibility of using a bispectral measure as a nonintrusive predictor of speech intelligibility,Md Ekramul Hossain and Muhammad S.A. Zilany and Evelyn Davies-Venn,2019,7,Computer Speech &amp; Language
10.1016/j.csl.2012.06.001,Investigating fuzzy-input fuzzy-output support vector machines for robust voice quality classification,Stefan Scherer and John Kane and Christer Gobl and Friedhelm Schwenker,2013,50,Computer Speech &amp; Language
10.1016/j.csl.2021.101199,Adversarial attack and defense strategies for deep speaker recognition systems,Arindam Jati and Chin-Cheng Hsu and Monisankha Pal and Raghuveer Peri and Wael AbdAlmageed and Shrikanth Narayanan,2021,22,Computer Speech &amp; Language
10.1016/j.csl.2005.08.001,Application-independent evaluation of speaker detection,Niko Brümmer and Johan du Preez,2006,312,Computer Speech &amp; Language
10.1016/j.csl.2021.101313,Parameterisation of human speech after total laryngectomy surgery,Krzysztof Tyburek,2022,0,Computer Speech &amp; Language
10.1016/j.csl.2014.07.003,Tracheoesophageal speech: A dedicated objective acoustic assessment,Thomas Drugman and Myriam Rijckaert and Claire Janssens and Marc Remacle,2015,5,Computer Speech &amp; Language
10.1006/csla.2000.0150,An alternative scheme for perplexity estimation and its assessment for the evaluation of language models,Frédéric Bimbot and Marc El-Bèze and Stéphane Igounet and Michèle Jardino and Kamel Smaili and Imed Zitouni,2001,3,Computer Speech &amp; Language
10.1006/csla.1999.0142,Editorial: New developments at CSL,Mari Ostendorf and Stephen Young,2000,0,Computer Speech &amp; Language
10.1016/j.csl.2005.11.002,A fast and memory-efficient N-gram language model lookup method for large vocabulary continuous speech recognition,Xiaolong Li and Yunxin Zhao,2007,7,Computer Speech &amp; Language
10.1016/j.csl.2009.01.002,Improving GMM–UBM speaker verification using discriminative feedback adaptation,Yi-Hsiang Chao and Wei-Ho Tsai and Hsin-Min Wang,2009,7,Computer Speech &amp; Language
10.1016/j.csl.2012.07.006,"Speech recognition in living rooms: Integrated speech enhancement and recognition system based on spatial, spectral and temporal modeling of sounds",Marc Delcroix and Keisuke Kinoshita and Tomohiro Nakatani and Shoko Araki and Atsunori Ogawa and Takaaki Hori and Shinji Watanabe and Masakiyo Fujimoto and Takuya Yoshioka and Takanobu Oba and Yotaro Kubo and Mehrez Souden and Seong-Jun Hahm and Atsushi Nakamura,2013,13,Computer Speech &amp; Language
10.1016/j.csl.2017.08.003,Cepstral distance based channel selection for distant speech recognition,Cristina Guerrero Flores and Georgina Tryfou and Maurizio Omologo,2018,4,Computer Speech &amp; Language
10.1016/j.csl.2013.07.004,Classification of social laughter in natural conversational speech,Hiroki Tanaka and Nick Campbell,2014,15,Computer Speech &amp; Language
10.1016/s0885-2308(18)30157-8,Editorial Board,,2018,0,Computer Speech &amp; Language
10.1016/j.csl.2014.06.003,A unified framework for translation and understanding allowing discriminative joint decoding for multilingual speech semantic interpretation,Bassam Jabaian and Fabrice Lefèvre and Laurent Besacier,2016,1,Computer Speech &amp; Language
10.1016/j.csl.2017.07.006,A methodology for turn-taking capabilities enhancement in Spoken Dialogue Systems using Reinforcement Learning,Hatim Khouzaimi and Romain Laroche and Fabrice Lefèvre,2018,4,Computer Speech &amp; Language
10.1016/j.csl.2008.05.002,Efficient likelihood evaluation and dynamic Gaussian selection for HMM-based speech recognition,Jun Cai and Ghazi Bouselmi and Yves Laprie and Jean-Paul Haton,2009,16,Computer Speech &amp; Language
10.1016/j.csl.2017.05.004,A Framework for pre-training hidden-unit conditional random fields and its extension to long short term memory networks,Young-Bum Kim and Karl Stratos and Ruhi Sarikaya,2017,2,Computer Speech &amp; Language
10.1016/j.csl.2017.01.006,Regularization of neural network model with distance metric learning for i-vector based spoken language identification,Xugang Lu and Peng Shen and Yu Tsao and Hisashi Kawai,2017,10,Computer Speech &amp; Language
10.1016/j.csl.2005.05.003,Combining language models in the input interface of a spoken dialogue system,R. López-Cózar and Z. Callejas,2006,10,Computer Speech &amp; Language
10.1016/j.csl.2018.05.001,Comparing heterogeneous visual gestures for measuring the diversity of visual speech signals,Helen L. Bear and Richard Harvey,2018,4,Computer Speech &amp; Language
10.1016/j.csl.2015.03.010,The roles and recognition of Haptic-Ostensive actions in collaborative multimodal human–human dialogues,Lin Chen and Maria Javaid and Barbara Di Eugenio and Miloš Žefran,2015,5,Computer Speech &amp; Language
10.1016/j.csl.2020.101071,Generating diverse conversation responses by creating and ranking multiple candidates,Yu-Ping Ruan and Zhen-Hua Ling and Xiaodan Zhu and Quan Liu and Jia-Chen Gu,2020,1,Computer Speech &amp; Language
10.1016/j.csl.2010.06.002,Hybrid user intention modeling to diversify dialog simulations,Sangkeun Jung and Cheongjae Lee and Kyungduk Kim and Donghyeon Lee and Gary Geunbae Lee,2011,11,Computer Speech &amp; Language
10.1016/s0885-2308(99)90155-9,Call for Papers: Special Issue on New Computational Paradigms for Acoustic Modelling in Speech Recognition,,2000,0,Computer Speech &amp; Language
10.1016/j.csl.2017.07.007,Using Chinese radical parts for sentiment analysis and domain-dependent seed set extraction,August F.Y. Chao and Heng-Li Yang,2018,7,Computer Speech &amp; Language
10.1016/s0885-2308(02)00031-1,Topics in decision tree based speech synthesis,R.E Donovan,2003,5,Computer Speech &amp; Language
10.1016/j.csl.2008.05.004,Improving robustness of MLLR adaptation with speaker-clustered regression class trees,Arindam Mandal and Mari Ostendorf and Andreas Stolcke,2009,7,Computer Speech &amp; Language
10.1016/j.csl.2019.02.004,Nar-A-Viz: A methodology to visually extract the narrative structure of text,Dante Gama Dessavre and Jose E. Ramirez-Marquez,2019,0,Computer Speech &amp; Language
10.1016/j.csl.2007.03.002,Articulatory feature recognition using dynamic Bayesian networks,Joe Frankel and Mirjam Wester and Simon King,2007,43,Computer Speech &amp; Language
10.1016/j.csl.2017.01.008,Modeling the clarification potential of instructions: Predicting clarification requests and other reactions,Luciana Benotti and Patrick Blackburn,2017,1,Computer Speech &amp; Language
10.1016/j.csl.2013.09.001,"A lexicon of multiword expressions for linguistically precise, wide-coverage natural language processing",Toshifumi Tanabe and Masahito Takahashi and Kosho Shudo,2014,5,Computer Speech &amp; Language
10.1016/j.csl.2008.06.004,Automatic discovery of topics and acoustic morphemes from speech,Christophe Cerisara,2009,5,Computer Speech &amp; Language
10.1016/j.csl.2011.09.002,"From English pitch accent detection to Mandarin stress detection, where is the difference?",Chongjia Ni and Wenju Liu and Bo Xu,2012,5,Computer Speech &amp; Language
10.1016/j.csl.2012.12.004,A probabilistic approach to pronunciation by analogy,Janne V. Kujala,2013,1,Computer Speech &amp; Language
10.1016/j.csl.2017.09.002,Audio-visual word prominence detection from clean and noisy speech,Martin Heckmann,2018,4,Computer Speech &amp; Language
10.1016/j.csl.2020.101117,Automatic assessment of intelligibility in speakers with dysarthria from coded telephone speech using glottal features,N.P. Narendra and Paavo Alku,2021,14,Computer Speech &amp; Language
10.1016/j.csl.2021.101268,Combining context-relevant features with multi-stage attention network for short text classification,Yingying Liu and Peipei Li and Xuegang Hu,2022,21,Computer Speech &amp; Language
10.1016/j.csl.2020.101154,Controlling contents in data-to-document generation with human-designed topic labels,Kasumi Aoki and Akira Miyazawa and Tatsuya Ishigaki and Tatsuya Aoki and Hiroshi Noji and Keiichi Goshima and Hiroya Takamura and Yusuke Miyao and Ichiro Kobayashi,2021,1,Computer Speech &amp; Language
10.1016/j.csl.2021.101205,The automatic detection of heart failure using speech signals,M. Kiran Reddy and Pyry Helkkula and Y. Madhu Keerthana and Kasimir Kaitue and Mikko Minkkinen and Heli Tolppanen and Tuomo Nieminen and Paavo Alku,2021,8,Computer Speech &amp; Language
10.1016/j.csl.2020.101135,HSCJN: A holistic semantic constraint joint network for diverse response generation,Yiru Wang and Pengda Si and Zeyang Lei and Guangxu Xun and Yujiu Yang,2021,1,Computer Speech &amp; Language
10.1016/s0885-2308(02)00053-0,Publisher,,2003,0,Computer Speech &amp; Language
10.1016/j.csl.2010.06.004,Sparse imputation for large vocabulary noise robust ASR,Jort Florent Gemmeke and Bert Cranen and Ulpu Remes,2011,23,Computer Speech &amp; Language
10.1016/j.csl.2015.05.002,Parallel SRP-PHAT for GPUs,Taewoo Lee and Sukmoon Chang and Dongsuk Yook,2016,3,Computer Speech &amp; Language
10.1016/j.csl.2020.101079,RAP-Net: Recurrent Attention Pooling Networks for Dialogue Response Selection,Chao-Wei Huang and Ting-Rui Chiang and Shang-Yu Su and Yun-Nung Chen,2020,1,Computer Speech &amp; Language
10.1016/j.csl.2019.03.003,A model of synesthetic metaphor interpretation based on cross-modality similarity,Chang Su and Xiaomei Wang and Zita Wang and Yijiang Chen,2019,2,Computer Speech &amp; Language
10.1016/j.csl.2003.09.001,Contemporaneous text as side-information in statistical language modeling,Sanjeev Khudanpur and Woosung Kim,2004,3,Computer Speech &amp; Language
10.1016/j.csl.2018.01.002,One-on-one and small group conversations with an intelligent virtual science tutor,Ronald Cole and Cindy Buchenroth-Martin and Timothy Weston and Liam Devine and Jeannine Myatt and Brandon Helding and Sameer Pradhan and Margaret McKeown and Samantha Messier and Jennifer Borum and Wayne Ward,2018,2,Computer Speech &amp; Language
10.1016/s0885-2308(02)00051-7,2002 Computer Speech and Language Paper Award,,2003,0,Computer Speech &amp; Language
10.1016/s0885-2308(07)00036-8,Subject Index to Volume 21,,2007,0,Computer Speech &amp; Language
10.1016/j.csl.2011.08.001,Enriching machine-mediated speech-to-speech translation using contextual information,Vivek Kumar Rangarajan Sridhar and Srinivas Bangalore and Shrikanth Narayanan,2013,1,Computer Speech &amp; Language
10.1016/j.csl.2010.03.005,The Vocal Joystick Engine v1.0,Jonathan Malkin and Xiao Li and Susumu Harada and James Landay and Jeff Bilmes,2011,3,Computer Speech &amp; Language
10.1016/j.csl.2014.02.006,Improving recognition of proper nouns in ASR through generating and filtering phonetic transcriptions,Antoine Laurent and Sylvain Meignier and Paul Deléglise,2014,3,Computer Speech &amp; Language
10.1016/j.csl.2013.12.005,Exploring speech retrieval from meetings using the AMI corpus,Maria Eskevich and Gareth J.F. Jones,2014,5,Computer Speech &amp; Language
10.1016/j.csl.2017.11.005,Conversational telephone speech recognition for Lithuanian,Rasa Lileikytė and Lori Lamel and Jean-Luc Gauvain and Arseniy Gorin,2018,5,Computer Speech &amp; Language
10.1016/s0885-2308(02)00049-9,Acoustic model clustering based on syllable structure,Izhak Shafran and Mari Ostendorf,2003,10,Computer Speech &amp; Language
10.1016/j.csl.2014.08.001,A hybrid refinement scheme for intra- and cross- corpora phonetic segmentation,Sixuan Zhao and Ing Yann Soon and Soo Ngee Koh and Kang Kwong Luke,2015,1,Computer Speech &amp; Language
10.1016/j.csl.2016.09.001,Cross database audio visual speech adaptation for phonetic spoken term detection,Shahram Kalantari and David Dean and Sridha Sridharan,2017,0,Computer Speech &amp; Language
10.1016/s0885-2308(18)30075-5,Editorial Board,,2018,0,Computer Speech &amp; Language
10.1016/j.csl.2007.09.004,Phoneme analysis based on quantitative and qualitative entropy measurement,Jari Turunen and Tarmo Lipping,2008,2,Computer Speech &amp; Language
10.1006/csla.2002.0192,From within-word model search to across-word model search in large vocabulary continuous speech recognition,Achim Sixtus and Hermann Ney,2002,14,Computer Speech &amp; Language
10.1016/j.csl.2016.03.005,A study of speaker clustering for speaker attribution in large telephone conversation datasets,Houman Ghaemmaghami and David Dean and Sridha Sridharan and David A. van Leeuwen,2016,8,Computer Speech &amp; Language
10.1016/s0885-2308(01)90177-9,Announcement New Editor of Computer Speech and Language,,2001,0,Computer Speech &amp; Language
10.1016/s0885-2308(19)30007-5,Editorial Board,,2019,0,Computer Speech &amp; Language
10.1016/j.csl.2004.12.003,The availability of verb–particle constructions in lexical resources: How much is enough?,Aline Villavicencio,2005,7,Computer Speech &amp; Language
10.1016/j.csl.2014.03.004,Fast vocabulary acquisition in an NMF-based self-learning vocal user interface,Bart Ons and Jort F. Gemmeke and Hugo Van hamme,2014,5,Computer Speech &amp; Language
10.1016/j.csl.2007.02.001,"Learning model order from labeled and unlabeled data for partially supervised classification, with application to word sense disambiguation",Zheng-Yu Niu and Dong-Hong Ji and Chew Lim Tan,2007,2,Computer Speech &amp; Language
10.1016/j.csl.2008.05.001,Evolutionary minimization of the Rand index for speaker clustering,Wei-Ho Tsai and Hsin-Min Wang,2009,2,Computer Speech &amp; Language
10.1016/j.csl.2014.08.002,Feature selection for spontaneous speech analysis to aid in Alzheimer's disease diagnosis: A fractal dimension approach,Karmele López-de-Ipiña and Jordi Solé-Casals and Harkaitz Eguiraun and J.B. Alonso and C.M. Travieso and Aitzol Ezeiza and Nora Barroso and Miriam Ecay-Torres and Pablo Martinez-Lage and Blanca Beitia,2015,35,Computer Speech &amp; Language
10.1016/j.csl.2015.03.005,Statistical conversion of silent articulation into audible speech using full-covariance HMM,Thomas Hueber and Gérard Bailly,2016,27,Computer Speech &amp; Language
10.1016/j.csl.2016.08.002,Generation of creaky voice for improving the quality of HMM-based speech synthesis,N.P. Narendra and K. Sreenivasa Rao,2017,6,Computer Speech &amp; Language
10.1016/j.csl.2012.09.005,Special issue on speech separation and recognition in multisource environments,Jon Barker and Emmanuel Vincent,2013,0,Computer Speech &amp; Language
10.1016/j.csl.2008.05.003,Speech fragment decoding techniques for simultaneous speaker identification and speech recognition,Jon Barker and Ning Ma and André Coy and Martin Cooke,2010,21,Computer Speech &amp; Language
10.1016/j.csl.2011.08.002,Stereo hidden Markov modeling for noise robust speech recognition,Xiaodong Cui and Mohamed Afify and Yuqing Gao and Bowen Zhou,2013,4,Computer Speech &amp; Language
10.1016/j.csl.2006.12.001,A segment-based interpretation of HMM/ANN hybrids,László Tóth and András Kocsor,2007,1,Computer Speech &amp; Language
10.1006/csla.2001.0160,Call for Papers Special Issue on Spoken Language Generation,Marilyn Walker and Owen Rambow,2001,0,Computer Speech &amp; Language
10.1006/csla.2000.0146,Statistical language modeling with a class-basedn-multigram model,Sabine Deligne and Yoshinori Sagisaka,2000,3,Computer Speech &amp; Language
10.1016/j.csl.2020.101095,Hierarchical multimodal attention for end-to-end audio-visual scene-aware dialogue response generation,Hung Le and Doyen Sahoo and Nancy F. Chen and Steven C.H. Hoi,2020,1,Computer Speech &amp; Language
10.1016/j.csl.2009.05.002,Spoken language understanding using weakly supervised learning,Wei-Lin Wu and Ru-Zhan Lu and Jian-Yong Duan and Hui Liu and Feng Gao and Yu-Quan Chen,2010,32,Computer Speech &amp; Language
10.1016/s0885-2308(07)00010-1,Call for papers,,2007,0,Computer Speech &amp; Language
10.1016/j.csl.2010.12.002,RPLSA: A novel updating scheme for Probabilistic Latent Semantic Analysis,N. Bassiou and C. Kotropoulos,2011,8,Computer Speech &amp; Language
10.1016/j.csl.2011.12.002,Vocabulary expansion through automatic abbreviation generation for Chinese voice search,Dong Yang and Yi-Cheng Pan and Sadaoki Furui,2012,9,Computer Speech &amp; Language
10.1016/j.csl.2015.03.001,Improving translation quality stability using Bayesian predictive adaptation,Germán Sanchis-Trilles and Francisco Casacuberta,2015,1,Computer Speech &amp; Language
10.1016/j.csl.2017.03.002,Öhman returns: New horizons in the collection and analysis of imaging data in speech production research,Philip Hoole and Marianne Pouplier,2017,11,Computer Speech &amp; Language
10.1016/s0885-2308(14)00098-9,Reviewer Acknowledgement,,2015,0,Computer Speech &amp; Language
10.1016/j.csl.2017.10.002,Searching for discriminative words in multidimensional continuous feature space,Marius Sajgalik and Michal Barla and Maria Bielikova,2019,1,Computer Speech &amp; Language
10.1016/j.csl.2009.09.001,A gain factor adapted by masking property and SNR variation for speech enhancement in colored-noise corruptions,Ching-Ta Lu and Kun-Fu Tseng,2010,9,Computer Speech &amp; Language
10.1016/j.csl.2006.08.002,Ginisupport vector machines for segmental minimum Bayes risk decoding of continuous speech,Veera Venkataramani and Shantanu Chakrabartty and William Byrne,2007,5,Computer Speech &amp; Language
10.1016/j.csl.2011.04.002,A basis representation of constrained MLLR transforms for robust adaptation,Daniel Povey and Kaisheng Yao,2012,19,Computer Speech &amp; Language
10.1016/j.csl.2005.01.002,The architecture and the implementation of a finite state pronunciation lexicon for Turkish,Kemal Oflazer and Sharon Inkelas,2006,19,Computer Speech &amp; Language
10.1016/j.csl.2012.11.003,Modeling phonetic pattern variability in favor of the creation of robust emotion classifiers for real-life applications,Bogdan Vlasenko and Dmytro Prylipko and Ronald Böck and Andreas Wendemuth,2014,24,Computer Speech &amp; Language
10.1016/j.csl.2012.07.009,Integration of beamforming and uncertainty-of-observation techniques for robust ASR in multi-source environments,Ramón Fernandez Astudillo and Dorothea Kolossa and Alberto Abad and Steffen Zeiler and Rahim Saeidi and Pejman Mowlaee and João Paulo da Silva Neto and Rainer Martin,2013,9,Computer Speech &amp; Language
10.1016/j.csl.2015.07.001,State of the art in statistical methods for language and speech processing,Jerome R. Bellegarda and Christof Monz,2016,25,Computer Speech &amp; Language
10.1016/j.csl.2013.12.004,Language independent search in MediaEval's Spoken Web Search task,Florian Metze and Xavier Anguera and Etienne Barnard and Marelie Davel and Guillaume Gravier,2014,24,Computer Speech &amp; Language
10.1016/j.csl.2007.11.001,Semi-supervised learning integrated with classifier combination for word sense disambiguation,Anh-Cuong Le and Akira Shimazu and Van-Nam Huynh and Le-Minh Nguyen,2008,9,Computer Speech &amp; Language
10.1016/j.csl.2016.10.001,Speech vocoding for laboratory phonology,Miloš Cerňak and Štefan Beňuš and Alexandros Lazaridis,2017,5,Computer Speech &amp; Language
10.1016/j.csl.2003.09.003,Mandarin–English Information (MEI): investigating translingual speech retrieval,Helen M. Meng and Berlin Chen and Sanjeev Khudanpur and Gina-Anne Levow and Wai-Kit Lo and Douglas Oard and Patrick Schone and Karen Tang and Hsin-min Wang and Jianqiang Wang,2004,19,Computer Speech &amp; Language
10.1016/j.csl.2012.12.005,Speaker verification in score-ageing-quality classification space,Finnian Kelly and Andrzej Drygajlo and Naomi Harte,2013,20,Computer Speech &amp; Language
10.1016/j.csl.2018.07.001,Prosodic boundary detection using syntactic and acoustic information,Daniil Kocharov and Tatiana Kachkovskaia and Pavel Skrelin,2019,3,Computer Speech &amp; Language
10.1016/j.csl.2013.06.001,Intelligibility enhancement of HMM-generated speech in additive noise by modifying Mel cepstral coefficients to increase the glimpse proportion,Cassia Valentini-Botinhao and Junichi Yamagishi and Simon King and Ranniery Maia,2014,13,Computer Speech &amp; Language
10.1016/j.csl.2014.07.001,Random Indexing and Modified Random Indexing based approach for extractive text summarization,Niladri Chatterjee and Pramod Kumar Sahoo,2015,13,Computer Speech &amp; Language
10.1016/j.csl.2012.10.007,Robust automatic intelligibility assessment techniques evaluated on speakers treated for head and neck cancer,Catherine Middag and Renee Clapham and Rob van Son and Jean-Pierre Martens,2014,10,Computer Speech &amp; Language
10.1016/j.csl.2019.05.002,Articulatory and bottleneck features for speaker-independent ASR of dysarthric speech,Emre Yılmaz and Vikramjit Mitra and Ganesh Sivaraman and Horacio Franco,2019,10,Computer Speech &amp; Language
10.1016/j.csl.2022.101360,Deep learning based multi-source localization with source splitting and its effectiveness in multi-talker speech recognition,Aswin Shanmugam Subramanian and Chao Weng and Shinji Watanabe and Meng Yu and Dong Yu,2022,15,Computer Speech &amp; Language
10.1016/j.csl.2014.11.005,Measuring the impact of translation on the accuracy and fluency of vocabulary acquisition of English,Oscar Saz and Yibin Lin and Maxine Eskenazi,2015,2,Computer Speech &amp; Language
10.1016/j.csl.2020.101134,A Korean named entity recognition method using Bi-LSTM-CRF and masked self-attention,Guozhe Jin and Zhezhou Yu,2021,11,Computer Speech &amp; Language
10.1016/j.csl.2020.101070,Context and knowledge aware conversational model and system combination for grounded response generation,Ryota Tanaka and Akihide Ozeki and Shugo Kato and Akinobu Lee,2020,4,Computer Speech &amp; Language
10.1016/j.csl.2017.12.008,Sequential use of spectral models to reduce deletion and insertion errors in vowel detection,Hamidreza Baradaran Kashani and Abolghasem Sayadiyan,2018,5,Computer Speech &amp; Language
10.1016/j.csl.2005.08.002,Step-by-step and integrated approaches in broadcast news speaker diarization,Sylvain Meignier and Daniel Moraru and Corinne Fredouille and Jean-François Bonastre and Laurent Besacier,2006,64,Computer Speech &amp; Language
10.1016/j.csl.2012.05.001,Universal attribute characterization of spoken languages for automatic spoken language recognition,Sabato Marco Siniscalchi and Jeremy Reed and Torbjørn Svendsen and Chin-Hui Lee,2013,36,Computer Speech &amp; Language
10.1016/j.csl.2015.12.001,Impact of Word Error Rate on theme identification task of highly imperfect human–human conversations,Mohamed Morchid and Richard Dufour and Georges Linarès,2016,5,Computer Speech &amp; Language
10.1016/j.csl.2009.02.004,Syllabification rules versus data-driven methods in a language with low syllabic complexity: The case of Italian,Connie R. Adsett and Yannick Marchand and Vlado Kes˘elj,2009,11,Computer Speech &amp; Language
10.1016/j.csl.2017.10.007,Assessment of pitch-adaptive front-end signal processing for children’s speech recognition,Rohit Sinha and S. Shahnawazuddin,2018,29,Computer Speech &amp; Language
10.1016/j.csl.2018.09.002,Spectral and temporal manipulations of SFF envelopes for enhancement of speech intelligibility in noise,Nivedita Chennupati and Sudarsana Reddy Kadiri and Yegnanarayana B.,2019,6,Computer Speech &amp; Language
10.1016/j.csl.2022.101429,On the effect of dropping layers of pre-trained transformer models,Hassan Sajjad and Fahim Dalvi and Nadir Durrani and Preslav Nakov,2023,0,Computer Speech &amp; Language
10.1016/j.csl.2022.101445,Preserving the beamforming effect for spatial cue-based pseudo-binaural dereverberation of a single source,Sania Gul and Muhammad Salman Khan and Syed Waqar Shah,2023,0,Computer Speech &amp; Language
10.1016/j.csl.2022.101450,Discourse analysis based credibility checks to online reviews using deep learning based discourse markers,Husam M. Alawadh and Amerah Alabrah and Talha Meraj and Hafiz Tayyab Rauf,2023,1,Computer Speech &amp; Language
10.1016/j.csl.2022.101460,"Knowledge-grounded dialogue modelling with dialogue-state tracking, domain tracking, and entity extraction",Taesuk Hong and Junhee Cho and Haeun Yu and Youngjoong Ko and Jungyun Seo,2023,1,Computer Speech &amp; Language
10.1016/j.csl.2007.07.003,Differences between acoustic characteristics of spontaneous and read speech and their effects on speech recognition performance,Masanobu Nakamura and Koji Iwano and Sadaoki Furui,2008,52,Computer Speech &amp; Language
10.1006/csla.2001.0186,Lightly supervised and unsupervised acoustic model training,Lori Lamel and Jean-Luc Gauvain and Gilles Adda,2002,115,Computer Speech &amp; Language
10.1016/j.csl.2012.07.008,Modelling non-stationary noise with spectral factorisation in automatic speech recognition,Antti Hurmalainen and Jort F. Gemmeke and Tuomas Virtanen,2013,15,Computer Speech &amp; Language
10.1016/j.csl.2019.05.008,Vocoder-free text-to-speech synthesis incorporating generative adversarial networks using low-/multi-frequency STFT amplitude spectra,Yuki Saito and Shinnosuke Takamichi and Hiroshi Saruwatari,2019,7,Computer Speech &amp; Language
10.1016/j.csl.2016.11.005,"An analysis of environment, microphone and data simulation mismatches in robust speech recognition",Emmanuel Vincent and Shinji Watanabe and Aditya Arie Nugraha and Jon Barker and Ricard Marxer,2017,149,Computer Speech &amp; Language
10.1016/j.csl.2005.12.002,Speaker-adaptive learning of resonance targets in a hidden trajectory model of speech coarticulation,Dong Yu and Li Deng and Alex Acero,2007,9,Computer Speech &amp; Language
10.1016/j.csl.2008.03.002,Large-margin minimum classification error training: A theoretical risk minimization perspective,Dong Yu and Li Deng and Xiaodong He and Alex Acero,2008,19,Computer Speech &amp; Language
10.1016/j.csl.2017.06.005,Uncertainty weighting and propagation in DNN–HMM-based speech recognition,José Novoa and Josué Fredes and Víctor Poblete and Néstor Becerra Yoma,2018,20,Computer Speech &amp; Language
10.1016/j.csl.2015.08.002,Detecting affective states from text based on a multi-component emotion model,Yingying Gao and Weibin Zhu,2016,3,Computer Speech &amp; Language
10.1016/j.csl.2018.10.001,DBMiP: A pre-training method for information propagation over deep networks,Toktam Zoughi and Mohammad Mehdi Homayounpour,2019,2,Computer Speech &amp; Language
10.1016/j.csl.2006.06.001,Prior knowledge guided maximum expected likelihood based model selection and adaptation for nonnative speech recognition,Xiaodong He and Yunxin Zhao,2007,2,Computer Speech &amp; Language
10.1016/j.csl.2012.06.002,Introduction to the special issue on Paralinguistics in Naturalistic Speech and Language,Björn Schuller and Stefan Steidl and Anton Batliner,2013,1,Computer Speech &amp; Language
